Date,"Adams County, ND","Barnes County, ND","Benson County, ND","Billings County, ND","Bottineau County, ND","Bowman County, ND","Burke County, ND","Burleigh County, ND","Cass County, ND","Cavalier County, ND","Dickey County, ND","Divide County, ND","Dunn County, ND","Eddy County, ND","Emmons County, ND","Foster County, ND","Golden Valley County, ND","Grand Forks County, ND","Grant County, ND","Griggs County, ND","Hettinger County, ND","Kidder County, ND","LaMoure County, ND","Logan County, ND","McHenry County, ND","McIntosh County, ND","McKenzie County, ND","McLean County, ND","Mercer County, ND","Morton County, ND","Mountrail County, ND","Nelson County, ND","Oliver County, ND","Pembina County, ND","Pierce County, ND","Ramsey County, ND","Ransom County, ND","Renville County, ND","Richland County, ND","Rolette County, ND","Sargent County, ND","Sheridan County, ND","Sioux County, ND","Slope County, ND","Stark County, ND","Steele County, ND","Stutsman County, ND","Towner County, ND","Traill County, ND","Walsh County, ND","Ward County, ND","Wells County, ND","Williams County, ND"
07/1960,0.0,0.0,0.0,42364.0,176941.0,3003.0,294023.0,0.0,0.0,0.0,0.0,37124.0,3816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.0,552839.0,0.0,0.0,0.0,140734.0,0.0,0.0,0.0,0.0,0.0,0.0,79253.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575403.0
07/1961,0.0,0.0,0.0,56201.0,253883.0,28782.0,312803.0,0.0,0.0,0.0,0.0,38843.0,3401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0.0,545419.0,0.0,0.0,0.0,147522.0,0.0,0.0,0.0,0.0,0.0,0.0,121709.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552197.0
07/1962,0.0,0.0,0.0,59801.0,236346.0,76103.0,281917.0,0.0,0.0,0.0,0.0,29656.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,581396.0,0.0,0.0,0.0,135648.0,0.0,0.0,0.0,0.0,0.0,0.0,131439.0,0.0,0.0,0.0,0.0,0.0,0.0,3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628959.0
07/1963,0.0,0.0,0.0,55641.0,223102.0,91974.0,297880.0,0.0,0.0,0.0,0.0,30929.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,566403.0,0.0,0.0,0.0,106366.0,0.0,0.0,0.0,0.0,0.0,0.0,128824.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564123.0
07/1964,0.0,0.0,0.0,53918.0,213334.0,57858.0,290324.0,0.0,0.0,0.0,0.0,25374.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.0,0.0,592407.0,0.0,0.0,0.0,115075.0,0.0,0.0,0.0,0.0,0.0,0.0,159377.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,0.0,0.0,0.0,0.0,1861.0,0.0,597323.0
07/1965,0.0,0.0,0.0,105095.0,239445.0,59985.0,298795.0,0.0,0.0,0.0,0.0,27468.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.0,0.0,731430.0,0.0,0.0,0.0,98209.0,0.0,0.0,0.0,0.0,0.0,0.0,220964.0,0.0,0.0,0.0,0.0,0.0,0.0,9151.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,564933.0
07/1966,0.0,0.0,0.0,192839.0,221205.0,55581.0,252067.0,0.0,0.0,0.0,0.0,29379.0,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0,0.0,643554.0,0.0,0.0,0.0,100799.0,0.0,0.0,0.0,0.0,0.0,0.0,193358.0,0.0,0.0,0.0,0.0,0.0,151.0,6894.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,567227.0
07/1967,0.0,0.0,0.0,203510.0,206701.0,59149.0,228181.0,0.0,0.0,0.0,0.0,27504.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.0,0.0,582923.0,0.0,0.0,0.0,82619.0,0.0,0.0,0.0,0.0,0.0,0.0,180667.0,0.0,0.0,0.0,0.0,0.0,7522.0,81788.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,527976.0
07/1968,0.0,0.0,0.0,202377.0,194982.0,52833.0,199962.0,0.0,0.0,0.0,0.0,24916.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,502085.0,0.0,0.0,0.0,84480.0,0.0,0.0,0.0,0.0,0.0,0.0,182245.0,0.0,0.0,0.0,0.0,0.0,7295.0,113568.0,0.0,0.0,0.0,0.0,0.0,19821.0,0.0,518321.0
07/1969,0.0,0.0,0.0,168291.0,234924.0,60417.0,167003.0,0.0,0.0,0.0,0.0,22957.0,323.0,0.0,0.0,0.0,4753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,423909.0,0.0,0.0,0.0,73724.0,0.0,0.0,0.0,0.0,0.0,0.0,157456.0,0.0,0.0,0.0,0.0,0.0,5455.0,131586.0,0.0,0.0,0.0,0.0,0.0,33374.0,0.0,499199.0
07/1970,0.0,0.0,0.0,158103.0,240285.0,64784.0,158009.0,0.0,0.0,0.0,0.0,23784.0,1444.0,0.0,0.0,0.0,4945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,0.0,340822.0,0.0,0.0,0.0,54920.0,0.0,0.0,0.0,0.0,0.0,0.0,144125.0,0.0,0.0,0.0,0.0,0.0,4222.0,185729.0,0.0,0.0,0.0,0.0,0.0,23969.0,0.0,463674.0
07/1971,0.0,0.0,0.0,144109.0,241249.0,82592.0,153348.0,0.0,0.0,0.0,0.0,22159.0,687.0,0.0,0.0,0.0,5377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,374926.0,0.0,0.0,0.0,44470.0,0.0,0.0,0.0,0.0,0.0,0.0,138522.0,0.0,0.0,0.0,0.0,0.0,10467.0,149624.0,0.0,0.0,0.0,0.0,0.0,53406.0,0.0,423085.0
07/1972,0.0,0.0,0.0,163046.0,248541.0,75524.0,151164.0,0.0,0.0,0.0,0.0,16279.0,1592.0,0.0,0.0,0.0,6374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235.0,0.0,329178.0,0.0,0.0,0.0,37723.0,0.0,0.0,0.0,0.0,0.0,0.0,148688.0,0.0,0.0,0.0,0.0,0.0,10880.0,107227.0,0.0,0.0,0.0,0.0,0.0,36138.0,0.0,389540.0
07/1973,0.0,0.0,0.0,194019.0,239407.0,124655.0,120641.0,0.0,0.0,0.0,0.0,16055.0,247.0,0.0,0.0,0.0,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,341057.0,0.0,0.0,0.0,27514.0,0.0,0.0,0.0,0.0,0.0,0.0,144667.0,0.0,0.0,0.0,0.0,0.0,9492.0,78159.0,0.0,0.0,0.0,0.0,0.0,23349.0,0.0,367823.0
07/1974,0.0,0.0,0.0,169947.0,212686.0,119736.0,99307.0,0.0,0.0,0.0,0.0,13876.0,0.0,0.0,0.0,0.0,3843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,0.0,377956.0,0.0,0.0,0.0,28771.0,0.0,0.0,0.0,0.0,0.0,0.0,133431.0,0.0,0.0,0.0,0.0,0.0,7498.0,92791.0,0.0,0.0,0.0,0.0,0.0,18793.0,0.0,377635.0
07/1975,0.0,0.0,0.0,180605.0,211008.0,122413.0,85462.0,0.0,0.0,0.0,0.0,21266.0,5792.0,0.0,0.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,367736.0,0.0,0.0,0.0,25379.0,0.0,0.0,0.0,0.0,0.0,0.0,154742.0,0.0,0.0,0.0,0.0,0.0,7169.0,169609.0,0.0,0.0,0.0,0.0,0.0,14730.0,0.0,392818.0
07/1976,0.0,0.0,0.0,170124.0,202566.0,154277.0,86249.0,0.0,0.0,0.0,0.0,24166.0,6526.0,0.0,0.0,0.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,0.0,369790.0,0.0,0.0,0.0,21420.0,0.0,0.0,0.0,0.0,0.0,0.0,172120.0,0.0,0.0,0.0,0.0,0.0,5869.0,184700.0,0.0,0.0,0.0,0.0,0.0,11391.0,0.0,400589.0
07/1977,0.0,0.0,0.0,175747.0,197044.0,152630.0,79273.0,0.0,0.0,0.0,0.0,18133.0,75930.0,0.0,0.0,0.0,4214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.0,0.0,498155.0,0.0,0.0,0.0,16846.0,0.0,0.0,0.0,0.0,0.0,0.0,150625.0,0.0,0.0,0.0,0.0,0.0,8785.0,168235.0,0.0,0.0,0.0,0.0,0.0,10572.0,0.0,421318.0
07/1978,0.0,0.0,0.0,245595.0,208143.0,148199.0,65095.0,0.0,0.0,0.0,0.0,17860.0,110053.0,0.0,0.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,0.0,565926.0,0.0,0.0,0.0,14005.0,0.0,0.0,0.0,0.0,0.0,0.0,139223.0,0.0,0.0,0.0,0.0,0.0,7300.0,145583.0,0.0,0.0,0.0,0.0,0.0,7914.0,0.0,387981.0
07/1979,0.0,0.0,0.0,642862.0,210584.0,144761.0,64267.0,0.0,0.0,0.0,0.0,20264.0,235340.0,0.0,0.0,0.0,27962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,675103.0,0.0,0.0,0.0,27550.0,0.0,0.0,0.0,0.0,0.0,0.0,119122.0,0.0,0.0,0.0,0.0,0.0,4648.0,141681.0,0.0,0.0,0.0,0.0,0.0,7451.0,0.0,376154.0
07/1980,0.0,0.0,0.0,1266382.0,225560.0,130053.0,60127.0,0.0,0.0,0.0,0.0,20067.0,256841.0,0.0,0.0,0.0,34932.0,0.0,0.0,0.0,4330.0,0.0,0.0,0.0,1988.0,0.0,789082.0,0.0,0.0,0.0,58200.0,0.0,0.0,0.0,0.0,0.0,0.0,117880.0,0.0,0.0,0.0,0.0,0.0,4179.0,129213.0,0.0,0.0,0.0,0.0,0.0,16591.0,0.0,381210.0
07/1981,0.0,0.0,0.0,1642051.0,230931.0,121577.0,60852.0,0.0,0.0,0.0,0.0,36101.0,195616.0,0.0,0.0,0.0,47507.0,0.0,0.0,0.0,5169.0,0.0,0.0,0.0,1812.0,0.0,823730.0,0.0,216.0,0.0,38026.0,0.0,0.0,0.0,0.0,0.0,0.0,124794.0,0.0,0.0,0.0,0.0,0.0,3687.0,107555.0,0.0,0.0,0.0,0.0,0.0,12163.0,0.0,381659.0
07/1982,0.0,0.0,0.0,1560642.0,217625.0,122592.0,107072.0,0.0,0.0,0.0,0.0,42774.0,322405.0,0.0,0.0,0.0,51011.0,0.0,0.0,0.0,2543.0,0.0,0.0,0.0,1487.0,0.0,914360.0,0.0,0.0,0.0,32436.0,0.0,0.0,0.0,0.0,0.0,0.0,125296.0,0.0,0.0,0.0,0.0,0.0,7779.0,114538.0,0.0,0.0,0.0,0.0,0.0,7788.0,0.0,412784.0
07/1983,0.0,0.0,0.0,1421774.0,206618.0,127196.0,115573.0,0.0,0.0,0.0,0.0,66694.0,331595.0,0.0,0.0,0.0,46180.0,0.0,0.0,0.0,2308.0,0.0,0.0,0.0,1005.0,0.0,1098062.0,531.0,0.0,0.0,45629.0,0.0,0.0,0.0,0.0,0.0,0.0,118076.0,0.0,0.0,0.0,0.0,0.0,8068.0,178282.0,0.0,0.0,0.0,0.0,0.0,3755.0,0.0,433082.0
07/1984,0.0,0.0,0.0,1275867.0,205045.0,151015.0,126928.0,0.0,0.0,0.0,0.0,87977.0,332081.0,0.0,0.0,0.0,44988.0,0.0,0.0,0.0,2569.0,0.0,0.0,0.0,2310.0,0.0,1412644.0,0.0,0.0,0.0,48551.0,0.0,0.0,0.0,0.0,0.0,0.0,145083.0,0.0,0.0,0.0,0.0,0.0,6666.0,151112.0,0.0,0.0,0.0,0.0,0.0,7119.0,0.0,480186.0
07/1985,0.0,0.0,0.0,1065597.0,198432.0,136808.0,124538.0,0.0,0.0,0.0,0.0,99793.0,294678.0,0.0,0.0,0.0,70238.0,0.0,0.0,0.0,1784.0,0.0,0.0,0.0,4558.0,0.0,1445502.0,0.0,0.0,0.0,42238.0,0.0,0.0,0.0,0.0,0.0,0.0,133288.0,0.0,0.0,0.0,0.0,0.0,21362.0,120554.0,0.0,0.0,0.0,0.0,0.0,6087.0,0.0,512788.0
07/1986,0.0,0.0,0.0,902817.0,184275.0,117368.0,90811.0,0.0,0.0,0.0,0.0,77746.0,271840.0,0.0,0.0,0.0,87064.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,2645.0,0.0,1173521.0,0.0,0.0,0.0,37838.0,0.0,0.0,0.0,0.0,0.0,0.0,140105.0,0.0,0.0,0.0,0.0,0.0,13151.0,114095.0,0.0,0.0,0.0,0.0,0.0,4110.0,0.0,510889.0
07/1987,0.0,0.0,0.0,784444.0,173896.0,105392.0,79533.0,0.0,0.0,0.0,0.0,132022.0,221582.0,0.0,0.0,0.0,60049.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,2782.0,0.0,1114800.0,0.0,0.0,0.0,26663.0,0.0,0.0,0.0,0.0,0.0,0.0,131334.0,0.0,0.0,0.0,0.0,0.0,4670.0,116364.0,0.0,0.0,0.0,0.0,0.0,4226.0,0.0,502669.0
07/1988,0.0,0.0,0.0,703391.0,224371.0,106220.0,78973.0,0.0,0.0,0.0,0.0,60697.0,154629.0,0.0,0.0,0.0,50888.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3302.0,0.0,1064345.0,0.0,0.0,0.0,98716.0,0.0,0.0,0.0,0.0,0.0,0.0,139972.0,0.0,0.0,0.0,0.0,0.0,2493.0,100732.0,0.0,0.0,0.0,0.0,0.0,35261.0,0.0,478782.0
07/1989,0.0,0.0,0.0,614101.0,216008.0,111485.0,74038.0,0.0,0.0,0.0,0.0,130189.0,126404.0,0.0,0.0,0.0,53179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.0,0.0,907748.0,0.0,0.0,0.0,133317.0,0.0,0.0,0.0,0.0,0.0,0.0,134656.0,0.0,0.0,0.0,0.0,0.0,1958.0,82217.0,0.0,0.0,0.0,0.0,0.0,39083.0,0.0,468049.0
07/1990,0.0,0.0,0.0,666560.0,203407.0,109897.0,65968.0,0.0,0.0,0.0,0.0,97180.0,128800.0,0.0,0.0,0.0,45482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,890280.0,0.0,0.0,0.0,171562.0,0.0,0.0,0.0,0.0,0.0,0.0,148526.0,0.0,0.0,0.0,0.0,0.0,1757.0,79503.0,0.0,0.0,0.0,0.0,0.0,26438.0,0.0,407143.0
07/1991,0.0,0.0,0.0,721058.0,200664.0,106972.0,64857.0,0.0,0.0,0.0,0.0,97399.0,156918.0,0.0,0.0,0.0,39584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518.0,0.0,839246.0,42701.0,0.0,0.0,117174.0,0.0,0.0,0.0,0.0,0.0,0.0,146843.0,0.0,0.0,0.0,0.0,0.0,1589.0,68783.0,0.0,0.0,0.0,0.0,0.0,18427.0,0.0,419583.0
07/1992,0.0,0.0,0.0,613963.0,185987.0,110413.0,65594.0,0.0,0.0,0.0,0.0,101122.0,162151.0,0.0,0.0,0.0,41727.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3509.0,0.0,786181.0,30708.0,0.0,0.0,80578.0,0.0,0.0,0.0,0.0,0.0,0.0,119524.0,0.0,0.0,0.0,0.0,0.0,1331.0,58704.0,0.0,0.0,0.0,0.0,0.0,16316.0,0.0,346635.0
07/1993,0.0,0.0,0.0,571641.0,172096.0,108913.0,58055.0,0.0,0.0,0.0,0.0,90521.0,133302.0,0.0,0.0,0.0,43083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.0,0.0,736782.0,21259.0,0.0,0.0,64824.0,0.0,0.0,0.0,0.0,0.0,0.0,100030.0,0.0,0.0,0.0,0.0,0.0,1964.0,98957.0,0.0,0.0,0.0,0.0,0.0,18052.0,0.0,361728.0
07/1994,0.0,0.0,0.0,546088.0,168624.0,107447.0,57212.0,0.0,0.0,0.0,0.0,75080.0,106160.0,0.0,0.0,0.0,42074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.0,0.0,656362.0,16373.0,0.0,0.0,47384.0,0.0,0.0,0.0,0.0,0.0,0.0,90351.0,0.0,0.0,0.0,0.0,0.0,2135.0,63686.0,0.0,0.0,0.0,0.0,0.0,16785.0,0.0,311290.0
07/1995,0.0,0.0,0.0,513972.0,182914.0,157154.0,55243.0,0.0,0.0,0.0,0.0,63505.0,99937.0,0.0,0.0,0.0,43173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.0,0.0,578196.0,12450.0,0.0,0.0,36598.0,0.0,0.0,0.0,0.0,0.0,0.0,98293.0,0.0,0.0,0.0,0.0,0.0,2317.0,289861.0,0.0,0.0,0.0,0.0,0.0,13210.0,0.0,241114.0
07/1996,30.0,0.0,0.0,499992.0,189533.0,521855.0,50848.0,0.0,0.0,0.0,0.0,60032.0,89866.0,0.0,0.0,0.0,36926.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2821.0,0.0,549357.0,9624.0,0.0,0.0,35452.0,0.0,0.0,0.0,0.0,0.0,0.0,93886.0,0.0,0.0,0.0,0.0,0.0,1102.0,354770.0,0.0,0.0,0.0,0.0,0.0,12195.0,0.0,270672.0
07/1997,0.0,0.0,0.0,490371.0,198343.0,589285.0,52754.0,0.0,0.0,0.0,0.0,57221.0,99687.0,0.0,0.0,0.0,37224.0,0.0,0.0,0.0,2133.0,0.0,0.0,0.0,3168.0,0.0,473128.0,9125.0,0.0,0.0,34377.0,0.0,0.0,0.0,0.0,0.0,0.0,85892.0,0.0,0.0,0.0,0.0,0.0,14134.0,651517.0,0.0,0.0,0.0,0.0,0.0,10758.0,0.0,243733.0
07/1998,0.0,0.0,0.0,484769.0,184606.0,552603.0,64984.0,0.0,0.0,0.0,0.0,59355.0,109831.0,0.0,0.0,0.0,51435.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,2346.0,0.0,453730.0,7519.0,0.0,0.0,37392.0,0.0,0.0,0.0,0.0,0.0,0.0,70165.0,0.0,0.0,0.0,0.0,0.0,43573.0,560019.0,0.0,0.0,0.0,0.0,0.0,10544.0,0.0,272697.0
07/1999,0.0,0.0,0.0,429954.0,171145.0,409371.0,62506.0,0.0,0.0,0.0,0.0,50596.0,90765.0,0.0,0.0,0.0,85031.0,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,2551.0,0.0,416024.0,7096.0,0.0,0.0,37030.0,0.0,0.0,0.0,0.0,0.0,0.0,67787.0,0.0,0.0,0.0,0.0,0.0,24710.0,626928.0,0.0,0.0,0.0,0.0,0.0,8661.0,0.0,263950.0
07/2000,0.0,0.0,0.0,473126.0,180471.0,342002.0,61877.0,0.0,0.0,0.0,0.0,55109.0,99270.0,0.0,0.0,0.0,92186.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,3025.0,0.0,465828.0,6362.0,0.0,0.0,29862.0,0.0,0.0,0.0,0.0,0.0,0.0,66753.0,0.0,0.0,0.0,0.0,0.0,17826.0,534306.0,0.0,0.0,0.0,0.0,0.0,7591.0,0.0,288670.0
07/2001,0.0,0.0,0.0,454191.0,210850.0,355890.0,57430.0,0.0,0.0,0.0,0.0,62788.0,99075.0,0.0,0.0,0.0,87802.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,2087.0,0.0,435920.0,5442.0,0.0,0.0,26126.0,0.0,0.0,0.0,0.0,0.0,0.0,60880.0,0.0,0.0,0.0,0.0,0.0,14370.0,449505.0,0.0,0.0,0.0,0.0,0.0,6131.0,0.0,316248.0
07/2002,0.0,0.0,0.0,401374.0,245457.0,431320.0,50660.0,0.0,0.0,0.0,0.0,54377.0,81058.0,0.0,0.0,0.0,56998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,0.0,413221.0,4543.0,0.0,0.0,23824.0,0.0,0.0,0.0,0.0,0.0,0.0,60996.0,0.0,0.0,0.0,0.0,0.0,13734.0,407753.0,0.0,0.0,0.0,0.0,0.0,6042.0,0.0,299133.0
07/2003,0.0,0.0,0.0,388584.0,237876.0,473766.0,48645.0,0.0,0.0,0.0,0.0,48148.0,79005.0,0.0,0.0,0.0,52572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845.0,0.0,400953.0,5164.0,0.0,0.0,18578.0,0.0,0.0,0.0,0.0,0.0,0.0,56911.0,0.0,0.0,0.0,0.0,0.0,11614.0,338701.0,0.0,0.0,0.0,0.0,0.0,5722.0,0.0,289667.0
07/2004,0.0,0.0,0.0,386496.0,213872.0,683190.0,50436.0,0.0,0.0,0.0,0.0,57130.0,65431.0,0.0,0.0,0.0,54294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,418274.0,4884.0,0.0,0.0,19962.0,0.0,0.0,0.0,0.0,0.0,0.0,54724.0,0.0,0.0,0.0,0.0,0.0,26472.0,252558.0,0.0,0.0,0.0,0.0,0.0,5437.0,0.0,268831.0
07/2005,0.0,0.0,0.0,384683.0,191719.0,1139863.0,55654.0,0.0,0.0,0.0,0.0,54702.0,60020.0,0.0,0.0,0.0,61878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,0.0,446541.0,4157.0,0.0,0.0,17278.0,0.0,0.0,0.0,0.0,0.0,0.0,53338.0,0.0,0.0,0.0,0.0,0.0,49204.0,203763.0,0.0,0.0,0.0,0.0,0.0,5184.0,0.0,279185.0
07/2006,0.0,0.0,0.0,387419.0,173574.0,1482797.0,70356.0,0.0,0.0,0.0,0.0,58322.0,71073.0,0.0,0.0,0.0,72129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.0,0.0,449676.0,3314.0,0.0,0.0,30557.0,0.0,0.0,0.0,0.0,0.0,0.0,62161.0,0.0,0.0,0.0,0.0,0.0,55611.0,152280.0,0.0,0.0,0.0,0.0,0.0,4653.0,0.0,315026.0
07/2007,0.0,0.0,0.0,389149.0,159390.0,1520822.0,76429.0,0.0,0.0,0.0,0.0,66203.0,145187.0,0.0,0.0,0.0,56602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,0.0,541750.0,3186.0,0.0,0.0,221343.0,0.0,0.0,0.0,0.0,0.0,0.0,66340.0,0.0,0.0,0.0,0.0,0.0,41633.0,127094.0,0.0,0.0,0.0,0.0,0.0,4813.0,0.0,385791.0
07/2008,0.0,0.0,0.0,360419.0,186593.0,1382401.0,94643.0,0.0,0.0,0.0,0.0,82103.0,496085.0,0.0,0.0,0.0,50337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,630826.0,2812.0,0.0,0.0,1402003.0,0.0,0.0,0.0,0.0,0.0,0.0,63831.0,0.0,0.0,0.0,0.0,0.0,33371.0,118833.0,0.0,0.0,0.0,0.0,0.0,3965.0,0.0,415692.0
07/2009,0.0,0.0,0.0,321448.0,152429.0,1127564.0,106555.0,0.0,0.0,0.0,0.0,135917.0,787401.0,0.0,0.0,0.0,43835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,868411.0,10348.0,0.0,0.0,2794298.0,0.0,0.0,0.0,0.0,0.0,0.0,66106.0,0.0,0.0,0.0,0.0,0.0,41400.0,91466.0,0.0,0.0,0.0,0.0,0.0,5195.0,0.0,472026.0
07/2010,0.0,0.0,0.0,292687.0,166385.0,948263.0,160042.0,0.0,0.0,0.0,0.0,308550.0,1322869.0,0.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,1458271.0,20607.0,350.0,0.0,4146152.0,0.0,0.0,0.0,0.0,0.0,0.0,71297.0,0.0,0.0,0.0,0.0,0.0,39356.0,100485.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,842505.0
07/2011,0.0,0.0,0.0,316301.0,155062.0,810630.0,179353.0,0.0,0.0,0.0,0.0,368295.0,1840758.0,0.0,0.0,0.0,47258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,0.0,2713637.0,60627.0,203.0,0.0,4437235.0,0.0,0.0,0.0,0.0,0.0,0.0,73580.0,0.0,0.0,0.0,0.0,0.0,50484.0,200136.0,0.0,0.0,0.0,0.0,0.0,2914.0,0.0,1891651.0
07/2012,0.0,0.0,0.0,476733.0,168390.0,752733.0,438148.0,0.0,0.0,0.0,0.0,862823.0,3205135.0,0.0,0.0,0.0,89179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0,0.0,4753640.0,161294.0,103.0,0.0,5757093.0,0.0,0.0,0.0,0.0,0.0,0.0,75211.0,0.0,0.0,0.0,0.0,0.0,49019.0,479181.0,0.0,0.0,0.0,0.0,0.0,4752.0,0.0,3616188.0
07/2013,0.0,0.0,0.0,432718.0,193149.0,719402.0,476652.0,0.0,0.0,0.0,0.0,1189625.0,4483117.0,0.0,0.0,0.0,91034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.0,0.0,7515992.0,108826.0,107.0,0.0,6891017.0,0.0,0.0,0.0,0.0,0.0,0.0,74651.0,0.0,0.0,0.0,0.0,0.0,39755.0,551857.0,0.0,0.0,0.0,0.0,0.0,3640.0,0.0,4167801.0
07/2014,0.0,0.0,0.0,493006.0,219126.0,693167.0,507701.0,0.0,0.0,0.0,0.0,1289266.0,5743871.0,0.0,0.0,0.0,86641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0,0.0,11386938.0,83559.0,0.0,0.0,8303968.0,0.0,0.0,0.0,0.0,0.0,0.0,75355.0,0.0,0.0,0.0,0.0,0.0,40552.0,569567.0,0.0,0.0,0.0,0.0,0.0,2525.0,0.0,4864802.0
07/2015,0.0,0.0,0.0,472113.0,186675.0,618579.0,428531.0,0.0,0.0,0.0,0.0,1152464.0,6377106.0,0.0,0.0,0.0,71674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386.0,0.0,13442149.0,80909.0,0.0,0.0,7640406.0,0.0,0.0,0.0,0.0,0.0,0.0,69489.0,0.0,0.0,0.0,0.0,0.0,29928.0,482037.0,0.0,0.0,0.0,0.0,0.0,3611.0,0.0,6155825.0
07/2016,0.0,0.0,0.0,324714.0,147653.0,565595.0,351623.0,0.0,0.0,0.0,0.0,844477.0,5464475.0,0.0,0.0,0.0,56181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4082.0,0.0,11673522.0,67706.0,0.0,0.0,6384856.0,0.0,0.0,0.0,0.0,0.0,0.0,63112.0,0.0,0.0,0.0,0.0,0.0,32625.0,460415.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,5278299.0
08/1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6259.0
